rnti,frame,slot,dci,rb_alloc,mcs,rv_idx1,harq_process
18303,976,12,1_1,0x190,26,0,4
18303,976,13,1_1,0x44c,27,0,5
18303,978,15,0_1,0x2,25,0,0
18303,979,11,0_1,0x35,25,0,0
18303,980,6,1_1,0x32,27,0,0
18303,980,7,1_1,0x64,26,0,1
18303,982,15,0_1,0x30,25,0,0
18303,983,11,0_1,0x2,25,1,0
18303,995,3,1_1,0x0,27,0,0
18303,1020,15,0_1,0x42,23,0,0
18303,1021,6,1_1,0x0,27,0,0
18303,1021,7,1_1,0x33,26,0,1
18303,1022,15,0_1,0x2,24,0,0
18303,1023,11,0_1,0x30,25,0,0
18303,0,6,1_1,0x0,27,0,0
18303,0,7,1_1,0x33,26,0,1
18303,0,10,1_1,0x0,27,0,2
18303,0,11,1_1,0x65,26,0,3
18303,0,12,1_1,0x190,26,0,4
18303,0,13,1_1,0x44c,27,0,5
18303,2,15,0_1,0x30,24,0,0
18303,3,11,0_1,0x35,21,0,0
18303,4,6,1_1,0x0,27,0,0
18303,4,7,1_1,0x64,26,0,1
18303,6,15,0_1,0x42,21,0,0
18303,7,6,1_1,0x32,27,0,0
18303,7,7,1_1,0x33,26,0,1
18303,8,15,0_1,0x42,21,0,0
18303,9,6,1_1,0x0,27,0,0
18303,9,7,1_1,0x64,26,0,1
18303,9,11,1_1,0x0,27,0,2
18303,9,13,1_1,0x65,27,0,3
18303,9,14,1_1,0x12c,27,0,4
18303,9,15,1_1,0x41a,27,0,5
18303,10,15,0_1,0x42,23,0,0
18303,11,6,1_1,0x0,27,0,0
18303,11,7,1_1,0x33,26,0,1
18303,12,15,0_1,0x2,25,0,0
18303,21,5,1_1,0x0,27,0,0
18303,56,15,0_1,0x30,25,0,0
18303,57,6,1_1,0x0,27,0,0
18303,57,7,1_1,0x64,26,0,1
18303,58,15,0_1,0x30,26,0,0
18303,59,11,0_1,0x30,26,0,0
18303,60,5,0_1,0x30,26,1,0
18303,60,16,1_1,0x32,27,0,0
18303,61,0,1_1,0x32,27,0,1
18303,61,1,0_1,0x30,24,0,0
18303,61,1,1_1,0x0,27,0,2
18303,61,3,1_1,0x65,27,0,3
18303,61,4,1_1,0x12c,27,0,4
18303,61,5,1_1,0x41a,27,0,5
18303,61,15,1_1,0x32,27,0,0
18303,61,17,1_1,0x0,26,0,1
18303,62,15,1_1,0x32,31,0,1
18303,63,6,1_1,0x0,31,0,1
18303,64,6,1_1,0x0,31,0,1
18303,65,5,1_1,0x32,31,0,1
18303,66,7,1_1,0x32,13,0,0
18303,67,5,1_1,0x0,30,0,0
18303,67,16,1_1,0x0,30,0,0
18303,68,15,1_1,0x0,30,0,0
18303,69,5,1_1,0x52d,11,0,1
18303,69,6,1_1,0x32,30,0,0
18303,69,16,1_1,0x515,11,0,1
18303,70,15,0_1,0x30,24,0,0
18303,70,15,1_1,0x52d,11,1,1
18303,70,17,1_1,0x32,10,0,0
18303,71,6,1_1,0x515,11,1,1
18303,71,7,1_1,0x0,10,0,2
18303,71,11,0_1,0xc6,8,0,0
18303,71,15,1_1,0x0,29,0,0
269,41,10,1_0,0x30,0,0,39
18304,42,5,1_0,0x468,0,1,0
18304,44,15,0_1,0x42,28,0,0
18304,45,6,1_1,0x0,6,0,0
18304,45,7,1_1,0x96,6,0,1
18304,46,15,0_1,0x62,28,0,0
18304,47,6,1_1,0x64,6,0,0
18304,48,15,0_1,0x42,28,0,0
18304,49,10,1_0,0x5e,0,0,0
18304,50,15,0_0,0x42,0,0,0
18304,51,6,1_1,0x32,27,0,0
18304,51,7,1_1,0x33,26,0,1
18304,51,10,1_1,0x64,27,0,2
18304,52,15,0_1,0x2,27,0,0
18304,53,11,0_1,0x30,27,1,0
18304,54,5,1_1,0x0,27,0,0
18304,54,7,1_1,0x64,26,0,1
18304,54,11,0_1,0x68,26,0,0
18304,55,5,0_1,0x2,26,0,0
18304,55,16,1_1,0x32,27,0,0
18304,56,1,1_1,0x64,26,0,1
18304,56,6,1_1,0x65,27,0,2
18304,56,7,1_1,0x65,27,0,3
18304,56,10,1_1,0x190,27,0,4
18304,56,15,0_1,0x2,26,0,0
18304,57,11,0_1,0x30,26,0,0
18304,58,5,0_1,0x2,26,1,0
18304,58,16,1_1,0x0,27,0,0
18304,59,0,1_1,0x0,27,0,1
18304,60,15,0_1,0x30,26,0,0
18304,61,11,0_1,0x2,26,1,0
18304,77,11,0_1,0x2,25,1,0
18304,78,5,1_1,0x32,27,0,0
18304,78,7,1_1,0x33,26,0,1
18304,80,15,0_1,0x30,24,0,0
18304,81,11,0_1,0x2,24,1,0
18304,82,5,0_1,0x2,26,0,0
18304,82,16,1_1,0x0,27,0,0
18304,83,0,1_1,0x32,27,0,1
18304,83,1,1_1,0x0,27,0,2
18304,83,3,1_1,0x65,27,0,3
18304,83,4,1_1,0xff,27,0,4
18304,83,5,1_1,0x41a,27,0,5
18304,84,15,0_1,0x30,25,0,0
18304,85,11,0_1,0x2,25,1,0
18304,86,5,0_1,0x30,25,0,0
18304,87,1,0_1,0x2,25,1,0
18304,87,15,1_1,0x0,27,0,0
18304,87,17,1_1,0x64,26,0,1
18304,88,15,0_1,0x2,26,0,0
18304,95,7,1_1,0x32,26,0,0
18304,132,15,0_1,0x30,26,0,0
18304,133,11,0_1,0x2,26,1,0
18304,134,5,1_1,0x0,27,0,0
18304,134,7,1_1,0x33,26,0,1
18304,136,15,0_1,0x2,25,0,0
18304,137,11,0_1,0x30,25,1,0
18304,138,5,0_1,0x2,24,0,0
18304,138,16,1_1,0x32,27,0,0
18304,139,0,1_1,0x0,27,0,1
18304,139,1,1_1,0x32,27,0,2
18304,139,3,1_1,0x65,27,0,3
18304,139,4,1_1,0xff,27,0,4
18304,139,5,1_1,0x3fc,27,0,5
18304,140,15,0_1,0x30,25,0,0
18304,141,11,0_1,0x2,25,1,0
18304,142,5,0_1,0x30,25,0,0
18304,143,1,0_1,0x2,25,1,0
18304,143,15,1_1,0x0,27,0,0
18304,143,17,1_1,0x64,26,0,1
18304,144,15,0_1,0x62,23,0,0
18304,145,10,1_1,0x0,27,0,0
18304,195,11,1_1,0x32,27,0,0
18304,218,15,0_1,0x42,23,0,0
18304,219,6,1_1,0x0,27,0,0
18304,219,7,1_1,0x64,26,0,1
18304,220,15,0_1,0x30,24,0,0
18304,221,11,0_1,0x30,23,0,0
18304,222,5,1_1,0x32,27,0,0
18304,222,7,1_1,0x33,26,0,1
18304,222,10,1_1,0x0,27,0,2
18304,222,11,1_1,0x65,26,0,3
18304,222,12,1_1,0x165,26,0,4
18304,222,13,1_1,0x44c,27,0,5
18304,224,15,0_1,0x62,22,0,0
18304,225,11,0_1,0x2,22,0,0
18304,226,5,1_1,0x32,27,0,0
18304,226,7,1_1,0x64,26,0,1
18304,228,15,0_1,0x2,24,0,0
18304,245,13,1_1,0x32,27,0,0
18304,256,15,0_1,0x42,23,0,0
18304,257,6,1_1,0x32,27,0,0
18304,257,7,1_1,0x33,26,0,1
18304,258,15,0_1,0x2,24,0,0
18304,259,11,0_1,0x30,23,0,0
18304,260,6,1_1,0x32,27,0,0
18304,260,7,1_1,0x33,26,0,1
18304,260,10,1_1,0x0,27,0,2
18304,260,11,1_1,0x65,26,0,3
18304,260,12,1_1,0x190,26,0,4
18304,260,13,1_1,0x42f,27,0,5
18304,262,15,0_1,0x42,22,0,0
18304,263,11,0_1,0x30,24,0,0
18304,264,6,1_1,0x0,27,0,0
18304,264,7,1_1,0x33,26,0,1
18304,266,15,0_1,0x62,23,0,0
18304,295,15,1_1,0x32,27,0,0
18304,304,15,0_1,0x62,22,0,0
18304,305,6,1_1,0x32,27,0,0
18304,305,7,1_1,0x33,26,0,1
18304,306,15,0_1,0x62,22,0,0
18304,307,6,1_1,0x0,27,0,0
18304,307,7,1_1,0x64,26,0,1
18304,307,11,1_1,0x32,27,0,2
18304,307,13,1_1,0x65,27,0,3
18304,307,14,1_1,0x12c,27,0,4
18304,307,15,1_1,0x3fc,27,0,5
18304,308,15,0_1,0x62,21,0,0
18304,309,11,0_1,0x2,22,0,0
18304,310,5,1_1,0x32,27,0,0
18304,310,7,1_1,0x64,26,0,1
18304,312,15,0_1,0x42,23,0,0
18304,345,17,1_1,0x32,26,0,0
18304,384,15,0_1,0x30,25,0,0
18304,386,5,1_1,0x32,27,0,0
18304,386,7,1_1,0x64,26,0,1
18304,388,15,0_1,0x30,25,0,0
18304,389,11,0_1,0x2,25,0,0
18304,390,5,0_1,0x2,25,1,0
18304,390,16,1_1,0x32,27,0,0
18304,391,0,1_1,0x32,27,0,1
18304,391,1,1_1,0x32,27,0,2
18304,391,3,1_1,0x65,27,0,3
18304,391,4,1_1,0xff,27,0,4
18304,391,5,1_1,0x41a,27,0,5
18304,392,15,0_1,0x62,23,0,0
18304,393,6,1_1,0x32,27,0,0
18304,393,7,1_1,0x64,26,0,1
18304,394,15,0_1,0x30,24,0,0
18304,396,1,1_1,0x0,26,0,0
18304,408,15,0_1,0x30,24,0,0
18304,409,6,1_1,0x0,27,0,0
18304,409,7,1_1,0x64,26,0,1
18304,410,15,0_1,0x30,24,0,0
18304,411,11,0_1,0x2,21,0,0
18304,412,6,1_1,0x32,27,0,0
18304,412,7,1_1,0x64,26,0,1
18304,412,10,1_1,0x0,27,0,2
18304,412,11,1_1,0x65,26,0,3
18304,412,12,1_1,0x190,26,0,4
18304,412,13,1_1,0x44c,27,0,5
18304,414,15,0_1,0x42,21,0,0
18304,415,11,0_1,0x30,21,0,0
18304,416,6,1_1,0x0,27,0,0
18304,416,7,1_1,0x33,26,0,1
18304,418,15,0_1,0x42,21,0,0
18304,446,3,1_1,0x32,27,0,0
18304,494,15,0_1,0x2,24,0,0
18304,495,6,1_1,0x32,27,0,0
18304,495,7,1_1,0x64,26,0,1
18304,496,6,1_1,0x0,27,0,0
18304,496,15,0_1,0x30,25,0,0
18304,497,11,0_1,0x30,25,1,0
18304,498,5,0_1,0x2,24,0,0
18304,498,16,1_1,0x32,27,0,0
18304,499,0,1_1,0x32,27,0,1
18304,499,1,1_1,0x32,27,0,2
18304,499,3,1_1,0x65,27,0,3
18304,499,4,1_1,0x12c,27,0,4
18304,499,5,1_1,0x41a,27,0,5
18304,500,15,0_1,0x30,25,0,0
18304,501,11,0_1,0x2,25,1,0
18304,502,5,0_1,0x2,25,0,0
18304,503,1,0_1,0x30,25,1,0
18304,503,15,1_1,0x32,27,0,0
18304,503,17,1_1,0x33,26,0,1
18304,504,15,0_1,0x62,22,0,0
18304,546,7,1_1,0x0,26,0,0
18304,562,15,0_1,0x42,22,0,0
18304,563,6,1_1,0x32,27,0,0
18304,563,7,1_1,0x64,26,0,1
18304,564,15,0_1,0x62,23,0,0
18304,565,6,1_1,0x32,27,0,0
18304,565,7,1_1,0x33,26,0,1
18304,565,11,1_1,0x32,27,0,2
18304,565,13,1_1,0x65,27,0,3
18304,565,14,1_1,0xff,27,0,4
18304,565,15,1_1,0x3fc,27,0,5
18304,566,15,0_1,0x62,23,0,0
18304,567,11,0_1,0x2,24,0,0
18304,568,6,1_1,0x32,27,0,0
18304,568,7,1_1,0x64,26,0,1
18304,570,15,0_1,0x2,24,0,0
18304,596,15,0_1,0x30,25,0,0
18304,597,6,1_1,0x32,27,0,0
18304,597,7,1_1,0x33,26,0,1
18304,598,15,0_1,0x30,25,0,0
18304,599,11,0_1,0x30,25,1,0
18304,600,5,0_1,0x2,24,0,0
18304,600,16,1_1,0x0,27,0,0
18304,601,0,1_1,0x0,27,0,1
18304,601,1,1_1,0x0,27,0,2
18304,601,3,1_1,0x65,27,0,3
18304,601,4,1_1,0xff,27,0,4
18304,601,5,1_1,0x41a,27,0,5
18304,602,15,0_1,0x62,22,0,0
18304,603,11,0_1,0x30,22,0,0
18304,604,6,1_1,0x0,27,0,0
18304,604,7,1_1,0x33,26,0,1
18304,606,15,0_1,0x30,24,0,0
18304,646,11,1_1,0x32,26,0,0
18304,676,15,0_1,0x42,21,0,0
18304,677,6,1_1,0x32,27,0,0
18304,677,7,1_1,0x64,26,0,1
18304,678,15,0_1,0x62,23,0,0
18304,679,6,1_1,0x0,27,0,0
18304,679,7,1_1,0x64,26,0,1
18304,679,11,1_1,0x0,27,0,2
18304,679,13,1_1,0x65,27,0,3
18304,679,14,1_1,0xff,27,0,4
18304,679,15,1_1,0x3fc,27,0,5
18304,680,15,0_1,0x42,23,0,0
18304,681,6,1_1,0x32,27,0,0
18304,681,7,1_1,0x33,26,0,1
18304,682,15,0_1,0x2,24,0,0
18304,688,15,0_1,0x2,24,0,0
18304,689,6,1_1,0x0,27,0,0
18304,689,7,1_1,0x33,26,0,1
18304,690,15,0_1,0x2,24,0,0
18304,691,11,0_1,0x2,22,0,0
18304,692,6,1_1,0x0,27,0,0
18304,692,7,1_1,0x33,26,0,1
18304,692,10,1_1,0x32,27,0,2
18304,692,11,1_1,0x65,26,0,3
18304,692,12,1_1,0x165,26,0,4
18304,692,13,1_1,0x42f,27,0,5
18304,695,11,0_1,0x62,21,0,0
18304,696,6,1_1,0x32,27,0,0
18304,696,7,1_1,0x33,26,0,1
18304,696,13,1_1,0x0,27,0,2
18304,698,15,0_1,0x42,21,0,0
18304,746,15,1_1,0x0,27,0,0
18304,746,15,0_1,0x42,22,0,0
18304,747,6,1_1,0x0,27,0,0
18304,747,7,1_1,0x33,26,0,1
18304,748,15,0_1,0x62,22,0,0
18304,749,6,1_1,0x32,27,0,0
18304,749,7,1_1,0x33,26,0,1
18304,749,11,1_1,0x0,27,0,2
18304,749,13,1_1,0x65,27,0,3
18304,749,14,1_1,0xff,27,0,4
18304,749,15,1_1,0x3fc,27,0,5
18304,750,15,0_1,0x42,21,0,0
18304,751,11,0_1,0x30,21,0,0
18304,752,6,1_1,0x0,27,0,0
18304,752,7,1_1,0x64,26,0,1
18304,754,15,0_1,0x42,21,0,0
18304,776,15,0_1,0x42,22,0,0
18304,777,6,1_1,0x0,27,0,0
18304,777,7,1_1,0x33,26,0,1
18304,778,15,0_1,0x2,24,0,0
18304,779,11,0_1,0x30,21,0,0
18304,780,6,1_1,0x0,27,0,0
18304,780,7,1_1,0x64,26,0,1
18304,780,10,1_1,0x0,27,0,2
18304,780,11,1_1,0x65,26,0,3
18304,780,12,1_1,0x165,26,0,4
18304,780,13,1_1,0x44c,27,0,5
18304,782,15,0_1,0x62,22,0,0
18304,783,11,0_1,0x2,23,0,0
18304,784,6,1_1,0x32,27,0,0
18304,784,7,1_1,0x64,26,0,1
18304,786,15,0_1,0x42,23,0,0
18304,796,17,1_1,0x0,26,0,0
18304,847,0,1_1,0x0,27,0,0
18304,866,15,0_1,0x30,25,0,0
18304,867,11,0_1,0x30,25,1,0
18304,868,6,1_1,0x0,27,0,0
18304,868,7,1_1,0x64,26,0,1
18304,870,15,0_1,0x62,22,0,0
18304,871,6,1_1,0x32,27,0,0
18304,871,7,1_1,0x64,26,0,1
18304,871,11,1_1,0x0,27,0,2
18304,871,13,1_1,0x65,27,0,3
18304,871,14,1_1,0x12c,27,0,4
18304,871,15,1_1,0x3fc,27,0,5
18304,872,15,0_1,0x42,22,0,0
18304,873,11,0_1,0x2,24,0,0
18304,874,5,1_1,0x0,27,0,0
18304,874,7,1_1,0x64,26,0,1
18304,876,15,0_1,0x42,21,0,0
18304,890,15,0_1,0x62,21,0,0
18304,891,6,1_1,0x32,27,0,0
18304,891,7,1_1,0x33,26,0,1
18304,892,15,0_1,0x42,21,0,0
18304,893,6,1_1,0x0,27,0,0
18304,893,7,1_1,0x33,26,0,1
18304,893,11,1_1,0x32,27,0,2
18304,893,13,1_1,0x65,27,0,3
18304,893,14,1_1,0x12c,27,0,4
18304,893,15,1_1,0x41a,27,0,5
18304,894,15,0_1,0x42,21,0,0
18304,895,11,0_1,0x30,23,0,0
18304,896,6,1_1,0x32,27,0,0
18304,896,7,1_1,0x33,26,0,1
18304,898,15,0_1,0x62,22,0,0
18304,940,15,0_1,0x62,23,0,0
18304,941,6,1_1,0x0,27,0,0
18304,941,7,1_1,0x33,26,0,1
18304,942,15,0_1,0x42,22,0,0
18304,943,6,1_1,0x0,27,0,0
18304,943,7,1_1,0x33,26,0,1
18304,943,11,1_1,0x0,27,0,2
18304,943,13,1_1,0x65,27,0,3
18304,943,14,1_1,0xff,27,0,4
18304,943,15,1_1,0x3fc,27,0,5
18304,944,15,0_1,0x62,23,0,0
18304,945,6,1_1,0x32,27,0,0
18304,945,7,1_1,0x33,26,0,1
18304,946,15,0_1,0x42,22,0,0
18304,947,3,1_1,0x32,27,0,0
18304,997,5,1_1,0x0,27,0,0
18304,4,15,0_1,0x42,22,0,0
18304,5,6,1_1,0x0,27,0,0
18304,5,7,1_1,0x64,26,0,1
18304,6,15,0_1,0x42,22,0,0
18304,7,6,1_1,0x0,27,0,0
18304,7,7,1_1,0x33,26,0,1
18304,7,11,1_1,0x0,27,0,2
18304,7,13,1_1,0x65,27,0,3
18304,7,14,1_1,0xff,27,0,4
18304,7,15,1_1,0x41a,27,0,5
18304,8,15,0_1,0x30,24,0,0
18304,9,11,0_1,0x35,23,0,0
18304,10,5,1_1,0x0,27,0,0
18304,10,7,1_1,0x64,26,0,1
18304,12,15,0_1,0x2,24,0,0
18304,13,6,1_1,0x32,27,0,0
18304,13,7,1_1,0x32,26,0,1
18304,14,5,1_1,0x0,27,0,0
18304,14,6,1_1,0x0,31,0,1
18304,14,16,1_1,0x32,27,0,0
18304,15,5,1_1,0x32,31,0,1
18304,15,15,1_1,0x0,27,0,0
18304,15,16,1_1,0x32,31,0,1
18304,16,6,1_1,0x0,27,0,0
18304,16,15,0_1,0x42,22,0,0
18304,17,11,0_1,0x62,22,1,0
18304,17,17,1_1,0x32,23,0,0
18304,18,5,0_1,0x35,22,2,0
18304,18,15,1_1,0x0,31,1,0
18304,19,1,0_1,0x62,22,3,0
18304,19,6,1_1,0x0,31,1,0
18304,19,15,0_1,0x62,22,0,0
18304,20,6,1_1,0x0,31,1,0
18304,20,11,0_1,0x62,22,0,0
18304,21,5,1_1,0x0,31,1,0
18304,21,5,0_1,0x35,22,1,0
18304,22,1,0_1,0x62,22,2,0
18304,22,7,1_1,0x0,12,0,0
18304,22,15,0_1,0x62,22,3,0
18304,23,5,1_1,0x32,30,0,0
18304,23,7,1_1,0x32,11,0,1
269,1017,10,1_0,0x5e,0,0,39
18305,1018,5,1_0,0x450,0,1,0
18305,1020,15,0_1,0x62,28,0,0
18305,1021,6,1_1,0x32,6,0,0
18305,1021,10,1_1,0x64,6,0,1
18305,1022,15,0_1,0x62,28,0,0
18305,1023,6,1_1,0x64,6,0,0
18305,0,15,0_1,0x62,28,0,0
18305,1,10,1_0,0x30,0,0,0
18305,2,15,0_0,0x42,0,0,0
18305,3,6,1_1,0x32,27,0,0
18305,3,7,1_1,0x33,26,0,1
18305,3,10,1_1,0x33,27,0,2
18305,4,15,0_1,0x2,25,0,0
18305,5,6,1_1,0x0,27,0,0
18305,5,7,1_1,0x33,26,0,1
18305,6,15,0_1,0x30,26,0,0
18305,7,11,0_1,0x30,25,0,0
18305,8,5,0_1,0x2,25,1,0
18305,8,16,1_1,0x0,27,0,0
18305,9,0,1_1,0x0,27,0,1
18305,9,1,1_1,0x0,27,0,2
18305,9,3,1_1,0x65,27,0,3
18305,9,4,1_1,0xff,27,0,4
18305,9,5,1_1,0x3fc,27,0,5
18305,10,15,0_1,0x30,25,0,0
18305,11,11,0_1,0x30,25,1,0
18305,12,5,0_1,0x30,24,0,0
18305,12,16,1_1,0x0,27,0,0
18305,13,0,1_1,0x32,27,0,1
18305,14,15,0_1,0x30,26,0,0
18305,15,11,0_1,0x2,26,1,0
18305,47,7,1_1,0x32,26,0,0
18305,89,6,1_1,0x0,27,0,0
18305,89,7,1_1,0x33,26,0,1
18305,90,15,0_1,0x42,22,0,0
18305,91,6,1_1,0x0,27,0,0
18305,91,7,1_1,0x64,26,0,1
18305,91,11,1_1,0x0,27,0,2
18305,91,13,1_1,0x65,27,0,3
18305,91,14,1_1,0x12c,27,0,4
18305,91,15,1_1,0x3fc,27,0,5
18305,92,15,0_1,0x30,24,0,0
18305,93,11,0_1,0x62,23,0,0
18305,94,5,1_1,0x32,27,0,0
18305,94,7,1_1,0x33,26,0,1
18305,96,15,0_1,0x62,22,0,0
18305,97,10,1_1,0x32,27,0,0
18305,126,15,0_1,0x62,23,0,0
18305,127,6,1_1,0x32,27,0,0
18305,127,7,1_1,0x33,26,0,1
18305,128,15,0_1,0x30,24,0,0
18305,129,11,0_1,0x2,24,0,0
18305,130,5,1_1,0x32,27,0,0
18305,130,7,1_1,0x33,26,0,1
18305,130,10,1_1,0x0,27,0,2
18305,130,11,1_1,0x65,26,0,3
18305,130,12,1_1,0x190,26,0,4
18305,130,13,1_1,0x42f,27,0,5
18305,132,15,0_1,0x2,25,0,0
18305,133,11,0_1,0x30,25,0,0
18305,134,5,0_1,0x2,25,1,0
18305,134,16,1_1,0x0,27,0,0
18305,135,0,1_1,0x32,27,0,1
18305,136,15,0_1,0x30,25,0,0
18305,137,11,0_1,0x30,25,1,0
18305,147,11,1_1,0x0,27,0,0
18305,197,13,1_1,0x32,27,0,0
18305,228,15,0_1,0x2,24,0,0
18305,229,6,1_1,0x0,27,0,0
18305,229,7,1_1,0x33,26,0,1
18305,230,15,0_1,0x2,25,0,0
18305,231,11,0_1,0x30,25,0,0
18305,232,6,1_1,0x0,27,0,0
18305,232,7,1_1,0x64,26,0,1
18305,232,10,1_1,0x32,27,0,2
18305,232,11,1_1,0x65,26,0,3
18305,232,12,1_1,0x165,26,0,4
18305,232,13,1_1,0x42f,27,0,5
18305,234,15,0_1,0x2,25,0,0
18305,235,11,0_1,0x30,26,0,0
18305,236,5,0_1,0x2,26,1,0
18305,236,16,1_1,0x0,27,0,0
18305,237,0,1_1,0x0,27,0,1
18305,238,15,0_1,0x2,26,0,0
18305,247,15,1_1,0x32,27,0,0
18305,266,15,0_1,0x30,25,0,0
18305,267,11,0_1,0x30,25,1,0
18305,268,6,1_1,0x0,27,0,0
18305,268,7,1_1,0x33,26,0,1
18305,270,15,0_1,0x2,26,0,0
18305,271,11,0_1,0x30,26,0,0
18305,272,6,1_1,0x32,27,0,0
18305,272,7,1_1,0x64,26,0,1
18305,272,10,1_1,0x0,27,0,2
18305,272,11,1_1,0x65,26,0,3
18305,272,12,1_1,0x190,26,0,4
18305,272,13,1_1,0x42f,27,0,5
18305,274,15,0_1,0x30,26,0,0
18305,275,11,0_1,0x30,26,1,0
18305,276,5,0_1,0x30,24,0,0
18305,276,16,1_1,0x32,27,0,0
18305,277,0,1_1,0x0,27,0,1
18305,278,15,0_1,0x42,23,0,0
18305,297,17,1_1,0x0,26,0,0
18305,324,15,0_1,0x30,24,0,0
18305,325,6,1_1,0x0,27,0,0
18305,325,7,1_1,0x64,26,0,1
18305,326,15,0_1,0x62,21,0,0
18305,327,6,1_1,0x0,27,0,0
18305,327,7,1_1,0x33,26,0,1
18305,327,11,1_1,0x0,27,0,2
18305,327,13,1_1,0x65,27,0,3
18305,327,14,1_1,0x12c,27,0,4
18305,327,15,1_1,0x3fc,27,0,5
18305,328,15,0_1,0x62,22,0,0
18305,329,11,0_1,0x2,24,0,0
18305,330,5,1_1,0x32,27,0,0
18305,330,7,1_1,0x33,26,0,1
18305,332,15,0_1,0x2,24,0,0
18305,346,15,0_1,0x62,23,0,0
18305,347,6,1_1,0x0,27,0,0
18305,347,7,1_1,0x64,26,0,1
18305,348,1,1_1,0x0,26,0,2
18305,348,15,0_1,0x62,23,0,0
18305,349,6,1_1,0x32,27,0,0
18305,349,7,1_1,0x64,26,0,1
18305,349,11,1_1,0x0,27,0,2
18305,349,13,1_1,0x65,27,0,3
18305,349,14,1_1,0x12c,27,0,4
18305,349,15,1_1,0x3fc,27,0,5
18305,350,15,0_1,0x42,22,0,0
18305,351,11,0_1,0x2,25,0,0
18305,352,6,1_1,0x32,27,0,0
18305,352,7,1_1,0x33,26,0,1
18305,354,15,0_1,0x30,25,0,0
18305,378,15,0_1,0x30,26,0,0
18305,379,6,1_1,0x0,27,0,0
18305,379,7,1_1,0x64,26,0,1
18305,380,15,0_1,0x2,26,0,0
18305,381,11,0_1,0x30,26,1,0
18305,382,5,0_1,0x2,26,0,0
18305,382,16,1_1,0x0,27,0,0
18305,383,0,1_1,0x0,27,0,1
18305,383,1,1_1,0x32,27,0,2
18305,383,3,1_1,0x65,27,0,3
18305,383,4,1_1,0xff,27,0,4
18305,383,5,1_1,0x41a,27,0,5
18305,384,15,0_1,0x2,26,0,0
18305,385,11,0_1,0x2,24,0,0
18305,386,5,1_1,0x0,27,0,0
18305,386,7,1_1,0x64,26,0,1
18305,388,15,0_1,0x42,22,0,0
18305,398,3,1_1,0x32,27,0,0
18305,448,6,1_1,0x0,27,0,0
18305,456,15,0_1,0x30,24,0,0
18305,457,6,1_1,0x32,27,0,0
18305,457,7,1_1,0x64,26,0,1
18305,458,15,0_1,0x2,25,0,0
18305,459,11,0_1,0x30,25,1,0
18305,460,5,0_1,0x30,24,0,0
18305,460,16,1_1,0x32,27,0,0
18305,461,0,1_1,0x0,27,0,1
18305,461,1,1_1,0x32,27,0,2
18305,461,3,1_1,0x65,27,0,3
18305,461,4,1_1,0x12c,27,0,4
18305,461,5,1_1,0x41a,27,0,5
18305,462,15,0_1,0x30,24,0,0
18305,463,11,0_1,0x62,23,0,0
18305,464,6,1_1,0x0,27,0,0
18305,464,7,1_1,0x33,26,0,1
18305,466,15,0_1,0x62,22,0,0
18305,548,10,1_1,0x32,27,0,0
18305,554,15,0_1,0x2,24,0,0
18305,555,11,0_1,0x2,24,1,0
18305,556,6,1_1,0x0,27,0,0
18305,556,7,1_1,0x64,26,0,1
18305,558,15,0_1,0x2,24,0,0
18305,559,11,0_1,0x2,24,0,0
18305,560,6,1_1,0x0,27,0,0
18305,560,7,1_1,0x33,26,0,1
18305,560,10,1_1,0x32,27,0,2
18305,560,11,1_1,0x65,26,0,3
18305,560,12,1_1,0x165,26,0,4
18305,560,13,1_1,0x42f,27,0,5
18305,562,15,0_1,0x2,24,0,0
18305,563,11,0_1,0x35,25,0,0
18305,564,6,1_1,0x0,27,0,0
18305,564,7,1_1,0x64,26,0,1
18305,566,15,0_1,0x30,24,0,0
18305,598,11,1_1,0x0,26,0,0
18305,638,15,0_1,0x2,25,0,0
18305,639,6,1_1,0x32,27,0,0
18305,639,7,1_1,0x33,26,0,1
18305,640,15,0_1,0x2,25,0,0
18305,641,11,0_1,0x2,26,0,0
18305,642,5,1_1,0x0,27,0,0
18305,642,7,1_1,0x33,26,0,1
18305,642,10,1_1,0x32,27,0,2
18305,642,11,1_1,0x65,26,0,3
18305,642,12,1_1,0x165,26,0,4
18305,642,13,1_1,0x44c,27,0,5
18305,644,15,0_1,0x2,25,0,0
18305,645,11,0_1,0x30,24,0,0
18305,646,5,1_1,0x32,27,0,0
18305,646,7,1_1,0x64,26,0,1
18305,648,13,1_1,0x0,27,0,0
18305,648,15,0_1,0x62,22,0,0
18305,676,15,0_1,0x30,24,0,0
18305,677,6,1_1,0x32,27,0,0
18305,677,7,1_1,0x33,26,0,1
18305,678,15,0_1,0x42,22,0,0
18305,679,6,1_1,0x0,27,0,0
18305,679,7,1_1,0x33,26,0,1
18305,679,11,1_1,0x0,27,0,2
18305,679,13,1_1,0x65,27,0,3
18305,679,14,1_1,0x12c,27,0,4
18305,679,15,1_1,0x41a,27,0,5
18305,680,15,0_1,0x2,25,0,0
18305,681,11,0_1,0x2,25,0,0
18305,682,5,1_1,0x0,27,0,0
18305,682,7,1_1,0x33,26,0,1
18305,684,15,0_1,0x30,25,0,0
18305,685,11,0_1,0x2,25,1,0
18305,698,15,1_1,0x32,27,0,0
18305,748,17,1_1,0x32,26,0,0
