rnti,frame,slot,dci,rb_alloc,mcs,rv_idx1,harq_process
19755,785,0,1_1,0x190,27,0,1
19755,785,13,1_1,0x165,27,0,0
19755,786,10,1_1,0x190,27,0,0
19755,786,15,0_1,0x62,22,0,0
19755,787,3,1_1,0x190,27,0,1
19755,787,17,1_1,0x3c9,27,0,0
19755,788,11,1_1,0x190,26,0,1
19755,788,15,0_1,0x42,21,0,0
19755,789,5,1_1,0x165,27,0,0
19755,790,1,1_1,0x190,27,0,0
19755,790,15,0_1,0x62,21,0,0
19755,790,15,1_1,0x165,27,0,0
19755,791,10,1_1,0x190,27,0,0
19755,792,6,1_1,0x190,27,0,0
19755,792,15,0_1,0x42,21,0,0
19755,792,17,1_1,0x3e8,27,0,1
19755,793,13,1_1,0x165,27,0,0
19755,794,7,1_1,0x3c9,27,0,0
19755,794,15,0_1,0x42,23,0,0
19755,795,1,1_1,0x190,27,0,1
19755,795,15,1_1,0x165,27,0,0
19755,796,1,1_1,0x32,26,0,1
19755,796,10,1_1,0x165,27,0,0
19755,796,15,0_1,0x30,24,0,0
19755,797,5,1_1,0x165,27,0,0
19755,798,1,1_1,0x190,27,0,0
19755,798,13,1_1,0x165,27,0,1
19755,798,15,0_1,0x2,24,0,0
19755,799,7,1_1,0x3c9,27,0,0
19755,800,1,1_1,0x165,26,0,1
19755,800,15,0_1,0x2,25,0,0
19755,800,17,1_1,0x3c9,27,0,0
19755,801,11,1_1,0x165,27,0,1
19755,802,5,1_1,0x190,27,0,0
19755,802,15,0_1,0x62,23,0,0
19755,803,0,1_1,0x190,27,0,0
19755,803,13,1_1,0x165,27,0,1
19755,804,10,1_1,0x165,27,0,0
19755,804,15,0_1,0x62,21,0,0
19755,805,3,1_1,0x190,27,0,1
19755,805,17,1_1,0x3e8,27,0,0
19755,806,11,1_1,0x165,26,0,1
19755,806,15,0_1,0x62,21,0,0
19755,807,5,1_1,0x190,27,0,0
19755,808,1,1_1,0x190,26,0,0
19755,808,15,0_1,0x62,21,0,0
19755,808,15,1_1,0x165,27,0,0
19755,809,10,1_1,0x190,27,0,0
19755,810,3,1_1,0x165,27,0,1
19755,810,15,0_1,0x42,21,0,0
19755,810,17,1_1,0x3c9,27,0,0
19755,811,13,1_1,0x165,27,0,1
19755,812,7,1_1,0x3e8,27,0,0
19755,812,15,0_1,0x42,22,0,0
19755,813,1,1_1,0x190,27,0,1
19755,813,15,1_1,0x165,27,0,0
19755,814,10,1_1,0x165,27,0,0
19755,814,15,0_1,0x30,24,0,0
19755,815,5,1_1,0x165,27,0,0
19755,816,1,1_1,0x190,26,0,0
19755,816,13,1_1,0x165,27,0,1
19755,816,15,0_1,0x62,23,0,0
19755,817,7,1_1,0x3e8,27,0,0
19755,818,1,1_1,0x190,27,0,1
19755,818,15,0_1,0x62,21,0,0
19755,818,17,1_1,0x3c9,27,0,0
19755,819,11,1_1,0x190,27,0,1
19755,820,6,1_1,0x165,27,0,0
19755,820,15,0_1,0x42,21,0,0
19755,821,0,1_1,0x165,27,0,1
19755,821,13,1_1,0x165,27,0,0
19755,822,10,1_1,0x165,27,0,0
19755,822,15,0_1,0x42,21,0,0
19755,823,3,1_1,0x165,27,0,1
19755,823,17,1_1,0x3c9,27,0,0
19755,824,11,1_1,0x190,26,0,1
19755,824,15,0_1,0x2,24,0,0
19755,825,5,1_1,0x190,27,0,0
19755,826,1,1_1,0x165,27,0,0
19755,826,15,0_1,0x30,25,0,0
19755,826,15,1_1,0x165,27,0,0
19755,827,10,1_1,0x190,27,0,0
19755,827,11,0_1,0x2,25,1,0
19755,828,6,1_1,0x190,27,0,0
19755,828,15,0_1,0x30,24,0,0
19755,828,17,1_1,0x3c9,27,0,1
19755,829,13,1_1,0x190,27,0,0
19755,830,7,1_1,0x3e8,27,0,0
19755,830,15,0_1,0x62,22,0,0
19755,831,1,1_1,0x190,27,0,1
19755,831,15,1_1,0x165,27,0,0
19755,832,10,1_1,0x190,27,0,0
19755,832,15,0_1,0x62,21,0,0
19755,833,5,1_1,0x165,27,0,0
19755,834,1,1_1,0x165,27,0,0
19755,834,13,1_1,0x190,27,0,1
19755,834,15,0_1,0x42,21,0,0
19755,835,7,1_1,0x3e8,27,0,0
19755,836,1,1_1,0x190,26,0,1
19755,836,15,0_1,0x2,24,0,0
19755,836,17,1_1,0x3e8,27,0,0
19755,837,11,1_1,0x165,27,0,1
19755,838,5,1_1,0x165,27,0,0
19755,838,15,0_1,0x62,23,0,0
19755,839,0,1_1,0x190,27,0,0
19755,839,13,1_1,0x190,27,0,1
19755,840,10,1_1,0x165,27,0,0
19755,840,15,0_1,0x42,22,0,0
19755,841,3,1_1,0x165,27,0,1
19755,841,17,1_1,0x3e8,27,0,0
19755,842,11,1_1,0x165,26,0,1
19755,842,15,0_1,0x62,23,0,0
19755,843,5,1_1,0x165,27,0,0
19755,844,1,1_1,0x190,26,0,0
19755,844,15,0_1,0x42,22,0,0
19755,844,15,1_1,0x165,27,0,0
19755,845,10,1_1,0x190,27,0,0
19755,846,3,1_1,0x190,27,0,1
19755,846,15,0_1,0x30,24,0,0
19755,846,17,1_1,0x3c9,27,0,0
19755,847,13,1_1,0x190,27,0,1
19755,848,7,1_1,0x3e8,27,0,0
19755,848,15,0_1,0x42,21,0,0
19755,849,1,1_1,0x190,27,0,1
19755,849,15,1_1,0x190,27,0,0
19755,850,10,1_1,0x190,27,0,0
19755,850,15,0_1,0x42,23,0,0
19755,851,5,1_1,0x190,27,0,0
19755,852,1,1_1,0x190,26,0,0
19755,852,13,1_1,0x165,27,0,1
19755,852,15,0_1,0x30,24,0,0
19755,853,7,1_1,0x3e8,27,0,0
19755,854,1,1_1,0x165,27,0,1
19755,854,15,0_1,0x62,21,0,0
19755,854,17,1_1,0x3e8,27,0,0
19755,855,11,1_1,0x165,27,0,1
19755,856,6,1_1,0x165,27,0,0
19755,856,15,0_1,0x62,21,0,0
19755,857,0,1_1,0x190,27,0,1
19755,857,13,1_1,0x165,27,0,0
19755,858,10,1_1,0x165,27,0,0
19755,858,15,0_1,0x62,21,0,0
19755,859,3,1_1,0x190,27,0,1
19755,859,17,1_1,0x3c9,27,0,0
19755,860,11,1_1,0x165,26,0,1
19755,860,15,0_1,0x42,21,0,0
19755,861,5,1_1,0x165,27,0,0
19755,862,1,1_1,0x190,27,0,0
19755,862,15,0_1,0x42,21,0,0
19755,862,15,1_1,0x165,27,0,0
19755,863,10,1_1,0x165,27,0,0
19755,864,6,1_1,0x165,27,0,0
19755,864,15,0_1,0x62,21,0,0
19755,864,17,1_1,0x3e8,27,0,1
19755,865,13,1_1,0x165,27,0,0
19755,866,7,1_1,0x3e8,27,0,0
19755,866,15,0_1,0x62,21,0,0
19755,867,1,1_1,0x190,27,0,1
19755,867,15,1_1,0x190,27,0,0
19755,868,10,1_1,0x190,27,0,0
19755,868,15,0_1,0x62,21,0,0
19755,869,5,1_1,0x165,27,0,0
19755,870,1,1_1,0x190,27,0,0
19755,870,13,1_1,0x165,27,0,1
19755,870,15,0_1,0x42,21,0,0
19755,871,7,1_1,0x3c9,27,0,0
19755,872,1,1_1,0x165,26,0,1
19755,872,15,0_1,0x42,21,0,0
19755,872,17,1_1,0x3e8,27,0,0
19755,873,11,1_1,0x190,27,0,1
19755,874,5,1_1,0x190,27,0,0
19755,874,15,0_1,0x42,22,0,0
19755,875,0,1_1,0x165,27,0,0
19755,875,13,1_1,0x165,27,0,1
19755,876,10,1_1,0x190,27,0,0
19755,876,15,0_1,0x62,23,0,0
19755,877,3,1_1,0x165,27,0,1
19755,877,17,1_1,0x3e8,27,0,0
19755,878,11,1_1,0x190,26,0,1
19755,878,15,0_1,0x2,24,0,0
19755,879,5,1_1,0x190,27,0,0
19755,880,1,1_1,0x190,26,0,0
19755,880,15,0_1,0x30,24,0,0
19755,880,15,1_1,0x190,27,0,0
19755,881,10,1_1,0x165,27,0,0
19755,882,3,1_1,0x190,27,0,1
19755,882,15,0_1,0x2,25,0,0
19755,882,17,1_1,0x3e8,27,0,0
19755,883,13,1_1,0x165,27,0,1
19755,884,7,1_1,0x3e8,27,0,0
19755,884,15,0_1,0x30,24,0,0
19755,885,1,1_1,0x165,27,0,1
19755,885,15,1_1,0x165,27,0,0
19755,886,10,1_1,0x190,27,0,0
19755,886,15,0_1,0x2,25,0,0
19755,887,5,1_1,0x165,27,0,0
19755,888,1,1_1,0x165,26,0,0
19755,888,13,1_1,0x190,27,0,1
19755,888,15,0_1,0x62,22,0,0
19755,889,7,1_1,0x3c9,27,0,0
19755,890,1,1_1,0x165,27,0,1
19755,890,15,0_1,0x42,23,0,0
19755,890,17,1_1,0x3c9,27,0,0
19755,891,11,1_1,0x165,27,0,1
19755,892,6,1_1,0x190,27,0,0
19755,892,15,0_1,0x30,24,0,0
19755,893,0,1_1,0x190,27,0,1
19755,893,13,1_1,0x190,27,0,0
19755,894,10,1_1,0x190,27,0,0
19755,894,15,0_1,0x62,21,0,0
19755,895,3,1_1,0x190,27,0,1
19755,895,17,1_1,0x3e8,27,0,0
19755,896,6,1_1,0x32,27,0,1
19755,896,11,1_1,0x190,26,0,2
19755,896,15,0_1,0x42,21,0,0
19755,897,5,1_1,0x165,27,0,0
19755,898,1,1_1,0x165,27,0,0
19755,898,15,0_1,0x2,24,0,0
19755,898,15,1_1,0x190,27,0,0
19755,899,10,1_1,0x190,27,0,0
19755,900,6,1_1,0x165,27,0,0
19755,900,15,0_1,0x30,24,0,0
19755,900,17,1_1,0x3c9,27,0,1
19755,901,13,1_1,0x165,27,0,0
19755,902,7,1_1,0x3c9,27,0,0
19755,902,15,0_1,0x42,23,0,0
19755,903,1,1_1,0x165,27,0,1
19755,903,15,1_1,0x165,27,0,0
19755,904,10,1_1,0x190,27,0,0
19755,904,15,0_1,0x42,22,0,0
19755,905,5,1_1,0x190,27,0,0
19755,906,1,1_1,0x165,27,0,0
19755,906,13,1_1,0x165,27,0,1
19755,906,15,0_1,0x62,23,0,0
19755,907,7,1_1,0x3e8,27,0,0
19755,908,1,1_1,0x165,26,0,1
19755,908,15,0_1,0x62,21,0,0
19755,908,17,1_1,0x3e8,27,0,0
19755,909,11,1_1,0x190,27,0,1
19755,910,5,1_1,0x165,27,0,0
19755,910,15,0_1,0x2,24,0,0
19755,911,0,1_1,0x190,27,0,0
19755,911,13,1_1,0x190,27,0,1
19755,912,10,1_1,0x190,27,0,0
19755,912,15,0_1,0x2,25,0,0
19755,913,3,1_1,0x165,27,0,1
19755,913,17,1_1,0x3c9,27,0,0
19755,914,11,1_1,0x190,26,0,1
19755,914,15,0_1,0x62,22,0,0
19755,915,5,1_1,0x190,27,0,0
19755,916,1,1_1,0x190,26,0,0
19755,916,15,0_1,0x62,21,0,0
19755,916,15,1_1,0x165,27,0,0
19755,917,10,1_1,0x190,27,0,0
19755,918,3,1_1,0x190,27,0,1
19755,918,15,0_1,0x62,21,0,0
19755,918,17,1_1,0x3e8,27,0,0
19755,919,13,1_1,0x165,27,0,1
19755,920,7,1_1,0x3e8,27,0,0
19755,920,15,0_1,0x42,21,0,0
19755,921,1,1_1,0x165,27,0,1
19755,921,15,1_1,0x190,27,0,0
19755,922,10,1_1,0x190,27,0,0
19755,922,15,0_1,0x62,23,0,0
19755,923,5,1_1,0x165,27,0,0
19755,924,1,1_1,0x190,26,0,0
19755,924,13,1_1,0x165,27,0,1
19755,924,15,0_1,0x2,24,0,0
19755,925,7,1_1,0x3c9,27,0,0
19755,926,1,1_1,0x165,27,0,1
19755,926,15,0_1,0x42,23,0,0
19755,926,17,1_1,0x3c9,27,0,0
19755,927,11,1_1,0x190,27,0,1
19755,928,6,1_1,0x190,27,0,0
19755,928,15,0_1,0x2,24,0,0
19755,929,0,1_1,0x190,27,0,1
19755,929,13,1_1,0x190,27,0,0
19755,930,10,1_1,0x165,27,0,0
19755,930,15,0_1,0x2,25,0,0
19755,931,3,1_1,0x165,27,0,1
19755,931,17,1_1,0x3c9,27,0,0
19755,932,11,1_1,0x165,26,0,1
19755,932,15,0_1,0x30,24,0,0
19755,933,5,1_1,0x190,27,0,0
19755,934,1,1_1,0x190,27,0,0
19755,934,15,0_1,0x62,21,0,0
19755,934,15,1_1,0x190,27,0,0
19755,935,10,1_1,0x190,27,0,0
19755,936,6,1_1,0x190,27,0,0
19755,936,15,0_1,0x62,21,0,0
19755,936,17,1_1,0x3e8,27,0,1
19755,937,13,1_1,0x190,27,0,0
19755,938,7,1_1,0x3c9,27,0,0
19755,938,15,0_1,0x42,21,0,0
19755,939,1,1_1,0x190,27,0,1
19755,939,15,1_1,0x165,27,0,0
19755,940,10,1_1,0x165,27,0,0
19755,940,15,0_1,0x42,22,0,0
19755,941,5,1_1,0x190,27,0,0
19755,942,1,1_1,0x165,27,0,0
19755,942,13,1_1,0x165,27,0,1
19755,942,15,0_1,0x30,24,0,0
19755,943,7,1_1,0x3c9,27,0,0
19755,944,1,1_1,0x190,26,0,1
19755,944,15,0_1,0x30,24,0,0
19755,944,17,1_1,0x3c9,27,0,0
19755,945,11,0_1,0x2,24,1,0
19755,945,11,1_1,0x190,27,0,1
19755,946,5,1_1,0x190,27,0,0
19755,946,7,1_1,0x0,26,0,1
19755,946,15,0_1,0x62,22,0,0
19755,947,0,1_1,0x190,27,0,0
19755,947,13,1_1,0x165,27,0,1
19755,948,10,1_1,0x190,27,0,0
19755,948,15,0_1,0x42,22,0,0
19755,949,3,1_1,0x190,27,0,1
19755,949,17,1_1,0x3e8,27,0,0
19755,950,11,1_1,0x165,26,0,1
19755,950,15,0_1,0x62,23,0,0
19755,951,5,1_1,0x165,27,0,0
19755,952,1,1_1,0x165,26,0,0
19755,952,15,0_1,0x42,21,0,0
19755,952,15,1_1,0x190,27,0,0
19755,953,10,1_1,0x190,27,0,0
19755,954,3,1_1,0x165,27,0,1
19755,954,15,0_1,0x62,21,0,0
19755,954,17,1_1,0x3e8,27,0,0
19755,955,13,1_1,0x190,27,0,1
19755,956,7,1_1,0x3e8,27,0,0
19755,956,15,0_1,0x62,21,0,0
19755,957,1,1_1,0x165,27,0,1
19755,957,15,1_1,0x165,27,0,0
19755,958,10,1_1,0x190,27,0,0
19755,958,15,0_1,0x42,21,0,0
19755,959,5,1_1,0x165,27,0,0
19755,960,1,1_1,0x190,26,0,0
19755,960,13,1_1,0x190,27,0,1
19755,960,15,0_1,0x62,21,0,0
19755,961,7,1_1,0x3e8,27,0,0
19755,962,1,1_1,0x165,27,0,1
19755,962,15,0_1,0x62,21,0,0
19755,962,17,1_1,0x3c9,27,0,0
19755,963,11,1_1,0x190,27,0,1
19755,964,6,1_1,0x190,27,0,0
19755,964,15,0_1,0x62,21,0,0
19755,965,0,1_1,0x190,27,0,1
19755,965,13,1_1,0x190,27,0,0
19755,966,10,1_1,0x165,27,0,0
19755,966,15,0_1,0x42,22,0,0
19755,967,3,1_1,0x165,27,0,1
19755,967,17,1_1,0x3c9,27,0,0
19755,968,11,1_1,0x190,26,0,1
19755,968,15,0_1,0x2,24,0,0
19755,969,5,1_1,0x190,27,0,0
19755,970,1,1_1,0x190,27,0,0
19755,970,15,0_1,0x30,25,0,0
19755,970,15,1_1,0x190,27,0,0
19755,971,10,1_1,0x190,27,0,0
19755,971,11,0_1,0x30,25,1,0
19755,972,6,1_1,0x190,27,0,0
19755,972,15,0_1,0x30,25,0,0
19755,972,17,1_1,0x3e8,27,0,1
19755,973,13,1_1,0x190,27,0,0
19755,974,7,1_1,0x3c9,27,0,0
19755,974,15,0_1,0x2,24,0,0
19755,975,1,1_1,0x165,27,0,1
19755,975,15,1_1,0x190,27,0,0
19755,976,10,1_1,0x165,27,0,0
19755,976,15,0_1,0x2,25,0,0
19755,977,5,1_1,0x165,27,0,0
19755,977,11,0_1,0x2,25,1,0
19755,978,1,1_1,0x190,27,0,0
19755,978,13,1_1,0x190,27,0,1
19755,978,15,0_1,0x2,25,0,0
19755,979,7,1_1,0x3e8,27,0,0
19755,979,11,0_1,0x30,25,1,0
19755,980,1,1_1,0x165,26,0,1
19755,980,15,0_1,0x42,21,0,0
19755,980,17,1_1,0x3e8,27,0,0
19755,981,11,1_1,0x190,27,0,1
19755,982,5,1_1,0x190,27,0,0
19755,982,15,0_1,0x62,23,0,0
19755,983,0,1_1,0x190,27,0,0
19755,983,13,1_1,0x190,27,0,1
19755,984,10,1_1,0x190,27,0,0
19755,984,15,0_1,0x62,21,0,0
19755,985,3,1_1,0x165,27,0,1
19755,985,17,1_1,0x3c9,27,0,0
19755,986,11,1_1,0x190,26,0,1
19755,986,15,0_1,0x62,21,0,0
19755,987,5,1_1,0x165,27,0,0
19755,988,1,1_1,0x165,26,0,0
19755,988,15,0_1,0x42,21,0,0
19755,988,15,1_1,0x190,27,0,0
19755,989,10,1_1,0x165,27,0,0
19755,990,3,1_1,0x190,27,0,1
19755,990,15,0_1,0x42,23,0,0
19755,990,17,1_1,0x3e8,27,0,0
19755,991,13,1_1,0x190,27,0,1
19755,992,7,1_1,0x3c9,27,0,0
19755,992,15,0_1,0x2,24,0,0
19755,993,1,1_1,0x165,27,0,1
19755,993,15,1_1,0x165,27,0,0
19755,994,10,1_1,0x190,27,0,0
19755,994,15,0_1,0x62,22,0,0
19755,995,5,1_1,0x190,27,0,0
19755,996,1,1_1,0x190,26,0,0
19755,996,10,1_1,0x0,27,0,1
19755,996,13,1_1,0x190,27,0,2
19755,996,15,0_1,0x62,21,0,0
19755,997,7,1_1,0x3e8,27,0,0
19755,998,1,1_1,0x165,27,0,1
19755,998,15,0_1,0x42,21,0,0
19755,998,17,1_1,0x3c9,27,0,0
19755,999,11,1_1,0x165,27,0,1
19755,1000,6,1_1,0x190,27,0,0
19755,1000,15,0_1,0x42,23,0,0
19755,1001,0,1_1,0x165,27,0,1
19755,1001,13,1_1,0x190,27,0,0
19755,1002,10,1_1,0x165,27,0,0
19755,1002,15,0_1,0x2,24,0,0
19755,1003,3,1_1,0x165,27,0,1
19755,1003,17,1_1,0x3e8,27,0,0
19755,1004,11,1_1,0x165,26,0,1
19755,1004,15,0_1,0x2,25,0,0
19755,1005,5,1_1,0x190,27,0,0
19755,1006,1,1_1,0x190,27,0,0
19755,1006,15,0_1,0x62,23,0,0
19755,1006,15,1_1,0x165,27,0,0
19755,1007,10,1_1,0x190,27,0,0
19755,1008,6,1_1,0x165,27,0,0
19755,1008,15,0_1,0x62,21,0,0
19755,1008,17,1_1,0x3e8,27,0,1
19755,1009,13,1_1,0x190,27,0,0
19755,1010,7,1_1,0x3c9,27,0,0
19755,1010,15,0_1,0x62,21,0,0
19755,1011,1,1_1,0x190,27,0,1
19755,1011,15,1_1,0x165,27,0,0
19755,1012,10,1_1,0x165,27,0,0
19755,1012,15,0_1,0x42,21,0,0
19755,1013,5,1_1,0x165,27,0,0
19755,1014,1,1_1,0x165,27,0,0
19755,1014,13,1_1,0x165,27,0,1
19755,1014,15,0_1,0x62,22,0,0
19755,1015,7,1_1,0x3c9,27,0,0
19755,1016,1,1_1,0x165,26,0,1
19755,1016,15,0_1,0x42,22,0,0
19755,1016,17,1_1,0x3c9,27,0,0
19755,1017,11,1_1,0x190,27,0,1
19755,1018,5,1_1,0x190,27,0,0
19755,1018,15,0_1,0x42,23,0,0
19755,1019,0,1_1,0x190,27,0,0
19755,1019,13,1_1,0x165,27,0,1
19755,1020,10,1_1,0x190,27,0,0
19755,1020,15,0_1,0x2,24,0,0
19755,1021,3,1_1,0x165,27,0,1
19755,1021,17,1_1,0x3e8,27,0,0
19755,1022,11,1_1,0x190,26,0,1
19755,1022,15,0_1,0x2,24,0,0
19755,1023,5,1_1,0x190,27,0,0
19755,0,1,1_1,0x190,26,0,0
19755,0,15,0_1,0x62,22,0,0
19755,0,15,1_1,0x190,27,0,0
19755,1,10,1_1,0x165,27,0,0
19755,2,3,1_1,0x165,27,0,1
19755,2,15,0_1,0x42,22,0,0
19755,2,17,1_1,0x3e8,27,0,0
19755,3,13,1_1,0x165,27,0,1
19755,4,7,1_1,0x3e8,27,0,0
19755,4,15,0_1,0x62,23,0,0
19755,5,1,1_1,0x190,27,0,1
19755,5,15,1_1,0x165,27,0,0
19755,6,10,1_1,0x190,27,0,0
19755,6,15,0_1,0x62,22,0,0
19755,7,5,1_1,0x165,27,0,0
19755,8,1,1_1,0x190,26,0,0
19755,8,13,1_1,0x165,27,0,1
19755,8,15,0_1,0x30,24,0,0
19755,9,7,1_1,0x3e8,27,0,0
19755,10,1,1_1,0x190,27,0,1
19755,10,15,0_1,0x62,21,0,0
19755,10,17,1_1,0x3e8,27,0,0
19755,11,11,1_1,0x190,27,0,1
19755,12,6,1_1,0x190,27,0,0
19755,12,15,0_1,0x42,21,0,0
19755,13,0,1_1,0x190,27,0,1
19755,13,13,1_1,0x190,27,0,0
19755,14,10,1_1,0x165,27,0,0
19755,14,15,0_1,0x62,21,0,0
19755,15,3,1_1,0x190,27,0,1
19755,15,17,1_1,0x3c9,27,0,0
19755,16,11,1_1,0x165,26,0,1
19755,16,15,0_1,0x42,21,0,0
19755,17,5,1_1,0x165,27,0,0
19755,18,1,1_1,0x165,27,0,0
19755,18,15,0_1,0x30,24,0,0
19755,18,15,1_1,0x190,27,0,0
19755,19,10,1_1,0x165,27,0,0
19755,20,6,1_1,0x165,27,0,0
19755,20,15,0_1,0x42,21,0,0
19755,20,17,1_1,0x3e8,27,0,1
19755,21,13,1_1,0x190,27,0,0
19755,22,7,1_1,0x3e8,27,0,0
19755,22,11,1_1,0x0,26,0,1
19755,22,15,0_1,0x62,22,0,0
19755,23,1,1_1,0x165,27,0,2
19755,23,15,1_1,0x165,27,0,0
19755,24,10,1_1,0x190,27,0,0
19755,24,15,0_1,0x2,24,0,0
19755,25,5,1_1,0x190,27,0,0
19755,26,1,1_1,0x190,27,0,0
19755,26,13,1_1,0x190,27,0,1
19755,26,15,0_1,0x62,22,0,0
19755,27,7,1_1,0x3c9,27,0,0
19755,28,1,1_1,0x165,26,0,1
19755,28,15,0_1,0x62,21,0,0
19755,28,17,1_1,0x3c9,27,0,0
19755,29,11,1_1,0x190,27,0,1
19755,30,5,1_1,0x190,27,0,0
19755,30,15,0_1,0x62,22,0,0
19755,31,0,1_1,0x165,27,0,0
19755,31,13,1_1,0x165,27,0,1
19755,32,10,1_1,0x165,27,0,0
19755,32,15,0_1,0x62,21,0,0
19755,33,3,1_1,0x165,27,0,1
19755,33,17,1_1,0x3e8,27,0,0
19755,34,11,1_1,0x190,26,0,1
19755,34,15,0_1,0x62,21,0,0
19755,35,5,1_1,0x165,27,0,0
19755,36,1,1_1,0x190,26,0,0
19755,36,15,0_1,0x62,21,0,0
19755,36,15,1_1,0x165,27,0,0
19755,37,10,1_1,0x165,27,0,0
19755,38,3,1_1,0x165,27,0,1
19755,38,15,0_1,0x42,22,0,0
19755,38,17,1_1,0x3e8,27,0,0
19755,39,13,1_1,0x165,27,0,1
19755,40,7,1_1,0x3e8,27,0,0
19755,40,15,0_1,0x2,24,0,0
19755,41,1,1_1,0x165,27,0,1
19755,41,15,1_1,0x190,27,0,0
19755,42,10,1_1,0x190,27,0,0
19755,42,15,0_1,0x62,22,0,0
19755,43,5,1_1,0x190,27,0,0
19755,44,1,1_1,0x190,26,0,0
19755,44,13,1_1,0x165,27,0,1
19755,44,15,0_1,0x62,22,0,0
19755,45,7,1_1,0x3e8,27,0,0
19755,46,1,1_1,0x165,27,0,1
19755,46,15,0_1,0x42,21,0,0
19755,46,17,1_1,0x3c9,27,0,0
19755,47,11,1_1,0x190,27,0,1
19755,48,6,1_1,0x165,27,0,0
19755,48,15,0_1,0x2,24,0,0
19755,49,0,1_1,0x165,27,0,1
19755,49,13,1_1,0x190,27,0,0
19755,50,10,1_1,0x190,27,0,0
19755,50,15,0_1,0x30,24,0,0
19755,51,3,1_1,0x165,27,0,1
19755,51,17,1_1,0x3e8,27,0,0
19755,52,11,1_1,0x190,26,0,1
19755,52,15,0_1,0x2,24,0,0
19755,53,5,1_1,0x165,27,0,0
19755,54,1,1_1,0x165,27,0,0
19755,54,15,0_1,0x2,24,0,0
19755,54,15,1_1,0x190,27,0,0
19755,55,10,1_1,0x190,27,0,0
19755,56,6,1_1,0x165,27,0,0
19755,56,15,0_1,0x2,24,0,0
19755,56,17,1_1,0x3e8,27,0,1
19755,57,13,1_1,0x190,27,0,0
19755,58,7,1_1,0x3e8,27,0,0
19755,58,15,0_1,0x2,25,0,0
19755,59,1,1_1,0x165,27,0,1
19755,59,11,0_1,0x2,25,1,0
19755,59,15,1_1,0x165,27,0,0
19755,60,10,1_1,0x190,27,0,0
19755,60,15,0_1,0x30,24,0,0
19755,61,5,1_1,0x165,27,0,0
19755,61,11,0_1,0x30,24,1,0
19755,62,1,1_1,0x165,27,0,0
19755,62,13,1_1,0x165,27,0,1
19755,62,15,0_1,0x62,21,0,0
19755,63,7,1_1,0x3e8,27,0,0
19755,64,1,1_1,0x165,26,0,1
19755,64,15,0_1,0x42,21,0,0
19755,64,17,1_1,0x3c9,27,0,0
19755,65,11,1_1,0x165,27,0,1
19755,66,5,1_1,0x190,27,0,0
19755,66,15,0_1,0x42,21,0,0
19755,67,0,1_1,0x190,27,0,0
19755,67,13,1_1,0x190,27,0,1
19755,68,10,1_1,0x165,27,0,0
19755,68,15,0_1,0x62,23,0,0
19755,69,3,1_1,0x190,27,0,1
19755,69,17,1_1,0x3e8,27,0,0
19755,70,11,1_1,0x190,26,0,1
19755,70,15,0_1,0x42,21,0,0
19755,71,5,1_1,0x190,27,0,0
19755,72,1,1_1,0x190,26,0,0
19755,72,13,1_1,0x32,27,0,1
19755,72,15,0_1,0x42,22,0,0
19755,72,15,1_1,0x190,27,0,0
19755,73,10,1_1,0x165,27,0,0
19755,74,3,1_1,0x165,27,0,1
19755,74,15,0_1,0x62,22,0,0
19755,74,17,1_1,0x3e8,27,0,0
19755,75,13,1_1,0x190,27,0,1
19755,76,7,1_1,0x3e8,27,0,0
19755,76,15,0_1,0x42,21,0,0
19755,77,1,1_1,0x165,27,0,1
19755,77,15,1_1,0x190,27,0,0
19755,78,10,1_1,0x165,27,0,0
19755,78,15,0_1,0x42,21,0,0
19755,79,5,1_1,0x165,27,0,0
19755,80,1,1_1,0x190,26,0,0
19755,80,13,1_1,0x165,27,0,1
19755,80,15,0_1,0x42,22,0,0
19755,81,7,1_1,0x3e8,27,0,0
19755,82,1,1_1,0x190,27,0,1
19755,82,15,0_1,0x42,22,0,0
19755,82,17,1_1,0x3e8,27,0,0
19755,83,11,1_1,0x190,27,0,1
19755,84,6,1_1,0x165,27,0,0
19755,84,15,0_1,0x30,24,0,0
19755,85,0,1_1,0x165,27,0,1
19755,85,13,1_1,0x190,27,0,0
19755,86,10,1_1,0x165,27,0,0
19755,86,15,0_1,0x62,21,0,0
19755,87,3,1_1,0x165,27,0,1
19755,87,17,1_1,0x3c9,27,0,0
19755,88,11,1_1,0x165,26,0,1
19755,88,15,0_1,0x42,20,0,0
19755,89,5,1_1,0x190,27,0,0
19755,90,1,1_1,0x190,27,0,0
19755,90,15,0_1,0x42,21,0,0
19755,90,15,1_1,0x165,27,0,0
19755,91,10,1_1,0x165,27,0,0
19755,92,6,1_1,0x190,27,0,0
19755,92,15,0_1,0x62,21,0,0
19755,92,17,1_1,0x3c9,27,0,1
19755,93,13,1_1,0x190,27,0,0
19755,94,7,1_1,0x3e8,27,0,0
19755,94,15,0_1,0x62,21,0,0
19755,95,1,1_1,0x190,27,0,1
19755,95,15,1_1,0x190,27,0,0
19755,96,10,1_1,0x190,27,0,0
19755,96,15,0_1,0x62,21,0,0
19755,97,5,1_1,0x190,27,0,0
19755,98,1,1_1,0x190,27,0,0
19755,98,13,1_1,0x165,27,0,1
19755,98,15,0_1,0x62,21,0,0
19755,99,7,1_1,0x3c9,27,0,0
